Washington, Average Temperature, August
Units: Degrees Fahrenheit
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
189508,62.3,-1.2
189608,62.9,-0.6
189708,66.2,2.7
189808,66.4,2.9
189908,58.2,-5.3
190008,59.7,-3.8
190108,65.6,2.1
190208,62.1,-1.4
190308,62.2,-1.3
190408,64.1,0.6
190508,62.6,-0.9
190608,63.5,0.0
190708,59.3,-4.2
190808,62.7,-0.8
190908,61.1,-2.4
191008,59.8,-3.7
191108,61.7,-1.8
191208,60.5,-3.0
191308,64.2,0.7
191408,64.0,0.5
191508,67.4,3.9
191608,63.1,-0.4
191708,64.9,1.4
191808,61.3,-2.2
191908,63.5,0.0
192008,64.3,0.8
192108,63.2,-0.3
192208,63.8,0.3
192308,64.9,1.4
192408,62.4,-1.1
192508,62.5,-1.0
192608,63.0,-0.5
192708,63.8,0.3
192808,62.3,-1.2
192908,65.0,1.5
193008,65.3,1.8
193108,63.7,0.2
193208,62.7,-0.8
193308,64.6,1.1
193408,64.7,1.2
193508,62.0,-1.5
193608,64.2,0.7
193708,60.8,-2.7
193808,61.5,-2.0
193908,65.3,1.8
194008,64.2,0.7
194108,63.4,-0.1
194208,66.1,2.6
194308,61.6,-1.9
194408,62.5,-1.0
194508,64.5,1.0
194608,64.0,0.5
194708,61.7,-1.8
194808,60.9,-2.6
194908,62.6,-0.9
195008,64.5,1.0
195108,62.8,-0.7
195208,63.5,0.0
195308,63.2,-0.3
195408,60.0,-3.5
195508,62.3,-1.2
195608,63.4,-0.1
195708,60.5,-3.0
195808,67.4,3.9
195908,60.9,-2.6
196008,61.1,-2.4
196108,68.1,4.6
196208,61.5,-2.0
196308,63.9,0.4
196408,59.9,-3.6
196508,64.2,0.7
196608,63.3,-0.2
196708,68.5,5.0
196808,61.0,-2.5
196908,61.3,-2.2
197008,64.1,0.6
197108,67.3,3.8
197208,65.4,1.9
197308,62.4,-1.1
197408,64.3,0.8
197508,60.4,-3.1
197608,60.7,-2.8
197708,67.4,3.9
197808,62.6,-0.9
197908,64.6,1.1
198008,60.5,-3.0
198108,67.2,3.7
198208,63.6,0.1
198308,65.0,1.5
198408,64.1,0.6
198508,62.3,-1.2
198608,68.0,4.5
198708,63.8,0.3
198808,63.8,0.3
198908,62.1,-1.4
199008,65.7,2.2
199108,65.8,2.3
199208,65.2,1.7
199308,62.5,-1.0
199408,64.9,1.4
199508,60.2,-3.3
199608,64.8,1.3
199708,66.5,3.0
199808,66.8,3.3
199908,65.6,2.1
200008,63.4,-0.1
200108,66.0,2.5
200208,63.6,0.1
200308,65.9,2.4
200408,67.0,3.5
200508,65.8,2.3
200608,64.2,0.7
200708,63.3,-0.2
200808,64.0,0.5
200908,65.4,1.9
201008,63.5,0.0
201108,64.9,1.4
201208,66.2,2.7
201308,66.2,2.7
201408,67.3,3.8
201508,66.6,3.1
201608,65.9,2.4
201708,68.6,5.1
201808,66.0,2.5
201908,66.4,2.9
